"prolificID","exp_version","trial","chaserInitialX","chaserInitialY","distractorSetStartingX","distractorSetStartingY","blockIsVolatile","miniBlock","chasingIsPresent","reportChasing","R-GPTS-reference","R-GPTS-persecution","spiritual-events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"6730f965beb7513190d2be93","Pilot2",89,539.623775052714,36.7473320132547,"69,207,317,430,514,59,203,338,435,578,51,203,295,394,530,100,187,312","68,83,28,41,80,219,198,250,233,179,338,330,371,332,361,526,475,508","1","miniBlockChasingIsDominant_Yes",1,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",90,398.465991501048,472.801008896709,"43,197,265,410,512,88,199,260,445,570,57,200,314,454,531,78,196,325","86,39,72,52,42,218,188,194,242,219,368,351,321,338,332,506,480,523","1","miniBlockChasingIsDominant_Yes",1,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",91,30.4659087160094,435.120262507499,"69,191,335,429,535,50,141,288,444,552,68,200,339,458,573,50,154,261","90,36,74,76,88,221,171,222,174,182,349,320,394,393,342,548,550,540","1","miniBlockChasingIsDominant_Yes",1,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",92,NA,NA,"45,166,335,416,502,26,206,302,398,512,75,150,320,414,519,62,173,339,422","36,77,47,86,80,188,183,222,233,188,370,324,356,324,370,543,524,491,546","1","miniBlockChasingIsDominant_Yes",0,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",93,521.127658335073,223.428580357502,"30,145,296,420,523,28,203,261,380,556,93,178,287,448,566,67,194,260","83,54,54,65,37,198,225,194,177,185,328,325,366,320,376,507,497,485","1","miniBlockChasingIsDominant_Yes",1,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",94,99.6631754508596,446.107332690168,"74,184,305,395,537,67,188,300,403,536,74,161,288,444,542,31,219,338","92,88,57,53,70,229,177,239,210,226,367,394,354,363,334,488,500,534","1","miniBlockChasingIsDominant_Yes",1,1,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",95,421.749716945651,51.772864484668,"88,141,306,457,512,75,183,273,455,564,52,219,332,421,508,23,200,278","69,63,92,20,42,217,201,195,193,222,387,347,322,326,321,524,501,478","1","miniBlockChasingIsDominant_Yes",1,0,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6730f965beb7513190d2be93","Pilot2",96,104.511088850954,305.911595888469,"56,186,324,385,551,77,205,267,437,551,32,160,271,418,524,48,146,315","33,50,56,89,99,250,198,192,173,190,374,326,381,392,346,543,508,497","1","miniBlockChasingIsDominant_Yes",1,1,3,0,0,72,77,"secondBlockIsVolatile","""no, it seemed mostly just as random. I didn't notice any difference in speed etc.""",0,0,0
"6732736f57f1a61ec4a6db24","Pilot2",1,239.077379935638,124.719860045439,"93,219,298,432,575,80,190,332,409,513,39,171,317,423,536,48,211,289","58,80,38,40,41,200,184,177,200,212,332,330,387,386,352,544,488,516","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",2,302.017943670552,100.610976535113,"63,159,322,420,522,57,205,306,455,549,97,211,316,439,504,48,145,290","62,34,60,46,65,229,239,192,188,212,350,369,396,339,400,521,545,489","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",3,175.747209753194,511.526784865092,"30,165,319,433,538,73,140,287,442,568,54,170,262,451,556,45,152,283","37,82,84,61,97,250,244,181,175,241,349,372,341,383,389,477,516,494","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",4,360.422115598139,552.768401838483,"68,155,326,393,516,25,161,327,439,514,73,205,289,384,579,56,203,260","51,47,25,45,39,210,175,214,244,196,373,370,383,354,374,517,477,519","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",5,47.9922602460337,140.007807528655,"38,157,317,391,524,26,191,330,404,565,23,166,291,435,503,30,185,306","72,77,91,89,32,171,226,182,204,246,355,321,353,330,358,518,548,537","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",6,NA,NA,"69,187,298,400,562,94,183,284,429,565,84,189,279,397,548,68,180,314,446","87,34,72,32,32,217,235,191,241,225,335,363,348,377,385,478,475,515,519","1","miniBlockChasingIsDominant_Yes",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",7,565.296225877246,472.799633851693,"90,203,297,450,532,20,144,262,389,556,69,187,266,432,530,50,188,322","65,72,85,75,68,225,208,208,216,196,366,346,363,400,355,532,512,523","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",8,310.20521841956,44.8760297020453,"56,195,280,460,509,89,140,325,447,557,30,181,339,396,503,28,215,308","68,26,48,84,28,240,196,189,183,189,345,369,345,354,360,479,530,492","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",9,539.99545426545,453.417260921567,"82,164,322,422,555,54,194,273,381,512,41,219,295,387,510,63,180,284","27,48,36,52,63,190,236,226,181,173,338,383,341,373,395,531,516,548","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",10,119.148910885186,436.109840309576,"90,195,285,411,571,79,172,296,423,539,48,156,264,430,567,62,189,299","53,73,72,63,38,228,190,222,239,224,375,343,380,364,355,483,492,500","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",11,NA,NA,"71,145,280,451,511,67,160,331,407,515,69,219,328,453,509,19,143,283,403","52,78,26,21,30,183,197,232,224,247,329,385,352,372,354,487,474,492,491","1","miniBlockChasingIsDominant_Yes",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",12,285.682605511942,47.3590375313793,"98,211,312,442,571,25,189,304,436,566,48,205,268,432,575,24,180,285","70,55,59,38,79,191,245,218,235,247,392,369,382,381,365,510,500,492","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",13,NA,NA,"60,145,260,431,506,46,163,324,449,570,93,214,289,399,503,31,214,277,405","54,34,52,67,41,240,174,248,216,239,386,363,343,367,399,543,502,541,540","1","miniBlockChasingIsDominant_Yes",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",14,543.81080295209,439.450682910194,"100,217,287,429,532,82,147,261,459,524,65,212,315,435,569,35,216,274","36,51,77,33,80,205,226,213,233,179,344,388,381,368,394,496,537,538","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",15,334.191152219895,492.562915269066,"42,208,286,450,554,94,202,261,419,506,95,172,293,450,508,21,208,266","98,80,83,25,44,207,172,216,197,206,333,353,336,360,367,479,527,528","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",16,248.793589653134,111.422676297312,"22,185,339,391,570,58,156,285,449,519,21,214,314,440,512,31,168,314","58,43,96,30,68,180,181,231,195,183,366,373,396,366,372,505,521,549","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",17,258.528038985593,567.118111621451,"46,173,261,438,553,92,168,317,416,560,93,211,300,417,562,52,187,327","51,47,24,34,95,176,232,203,214,223,322,339,348,358,372,527,518,495","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",18,533.385193928104,545.726072304181,"31,194,327,392,548,99,149,322,394,562,80,188,298,406,522,89,207,312","73,64,44,56,64,235,222,219,249,174,369,388,374,395,349,502,539,491","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",19,34.4090084222095,185.500085299036,"56,216,323,452,563,27,179,327,392,573,73,190,308,454,571,63,143,269","34,27,72,51,69,204,195,178,217,249,346,366,330,382,329,545,506,501","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",20,509.942972000419,115.061314143427,"49,188,312,416,532,51,211,273,381,563,97,155,263,444,572,58,145,275","85,54,68,98,31,245,175,224,196,213,392,352,385,321,326,535,529,488","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",21,229.691356518704,553.236295961804,"36,175,319,445,565,72,178,264,392,503,91,177,314,418,507,89,184,308","71,61,57,26,79,225,194,220,182,214,347,323,356,382,333,474,496,480","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",22,508.282051658222,236.965222021934,"73,140,294,437,553,86,198,331,426,536,99,190,275,450,572,85,200,297","47,41,83,20,93,171,228,246,248,234,327,336,378,382,396,490,517,508","1","miniBlockChasingIsDominant_Yes",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",23,NA,NA,"20,215,321,404,539,77,155,313,449,542,76,196,272,417,514,56,146,263,406","93,23,78,41,22,231,194,183,239,228,372,369,331,399,354,509,501,479,535","1","miniBlockChasingIsDominant_Yes",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",24,353.808485943947,48.0035960166822,"61,203,327,423,553,21,184,304,452,517,32,216,262,407,564,86,215,329","67,52,41,58,71,195,179,213,232,205,360,377,384,331,346,475,473,507","1","miniBlockChasingIsDominant_Yes",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",25,NA,NA,"72,203,289,406,509,32,185,270,381,555,97,202,332,437,506,29,214,316,400","90,88,51,52,83,199,237,243,195,174,347,324,357,326,343,508,513,544,528","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",26,NA,NA,"46,175,315,383,569,94,208,270,425,511,43,188,332,439,580,52,142,303,436","85,63,58,68,65,185,224,225,206,214,342,345,392,377,328,499,524,508,483","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",27,NA,NA,"31,149,269,395,540,42,177,311,414,542,95,201,274,440,551,99,211,332,432","50,86,82,20,45,208,215,171,195,240,360,396,322,327,395,480,475,546,513","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",28,129.032616260905,163.179350009643,"74,152,293,383,509,101,177,302,386,542,72,142,328,418,515,101,183,302","36,71,29,43,90,228,200,201,225,193,365,334,323,366,328,533,533,506","1","miniBlockChasingIsDominant_Not",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",29,NA,NA,"56,177,289,404,554,89,144,313,443,505,95,149,277,450,508,83,205,274,404","72,99,80,89,36,197,218,231,231,242,374,327,352,382,368,496,529,489,498","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",30,NA,NA,"67,208,261,398,564,43,204,260,454,519,92,196,286,456,500,54,203,294,443","40,66,97,71,71,216,206,231,227,216,360,360,386,337,372,518,481,500,536","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",31,513.543988597652,439.02577911754,"98,211,279,416,569,73,192,334,433,534,64,146,272,408,527,32,201,325","101,59,96,56,39,216,247,201,172,213,397,379,345,399,365,504,499,481","1","miniBlockChasingIsDominant_Not",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",32,NA,NA,"98,210,289,447,513,55,153,262,399,549,73,162,267,382,536,52,172,268,457","28,36,30,100,26,188,177,174,179,191,361,352,336,357,333,496,526,541,497","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",33,NA,NA,"37,191,284,440,568,88,190,298,419,500,28,151,308,402,546,62,153,268,441","41,52,84,39,47,191,249,184,238,201,393,383,385,363,368,544,492,474,476","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",34,NA,NA,"60,191,325,455,537,84,151,280,408,547,71,158,290,400,554,32,205,329,449","88,67,98,45,59,213,225,234,184,188,381,324,337,356,344,541,535,550,513","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",35,NA,NA,"99,150,294,415,555,50,187,277,414,575,51,176,335,440,553,20,215,308,420","85,85,75,45,68,220,182,217,177,241,351,391,363,364,382,548,514,487,479","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",36,NA,NA,"32,166,320,410,546,77,197,334,454,544,49,142,326,389,572,66,215,321,444","98,39,59,46,82,232,192,187,243,241,332,353,361,371,353,548,507,518,504","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",37,NA,NA,"93,178,260,445,523,48,157,284,410,564,61,146,296,438,518,62,160,275,385","34,34,78,61,93,227,217,217,243,221,339,372,323,392,332,473,481,502,524","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",38,NA,NA,"33,215,300,405,551,53,153,272,435,502,24,158,322,399,514,87,157,292,459","54,83,39,60,47,206,188,246,243,233,353,372,383,358,361,471,532,528,482","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",39,NA,NA,"94,180,318,418,541,26,209,319,393,536,83,187,291,380,505,80,220,335,437","24,96,101,44,32,223,189,246,246,224,397,380,395,329,326,537,539,534,476","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",40,174.53860901453,504.630782618328,"66,215,332,409,520,76,187,288,393,524,56,182,293,408,526,37,195,272","74,25,47,37,47,182,220,247,173,210,360,373,378,371,399,532,511,535","1","miniBlockChasingIsDominant_Not",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",41,NA,NA,"79,196,322,393,533,80,159,292,392,555,73,151,311,418,575,72,145,276,391","63,96,81,96,28,175,195,170,180,232,367,331,390,359,374,500,524,512,523","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",42,NA,NA,"53,189,324,415,556,57,180,286,437,546,60,141,302,404,526,44,160,324,436","82,67,66,59,28,238,203,212,235,209,346,340,365,356,342,472,484,473,535","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",43,NA,NA,"84,185,322,419,516,59,175,333,438,516,38,192,260,458,531,51,171,265,386","64,40,60,28,69,247,243,235,170,239,381,378,326,375,338,475,549,527,534","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",44,NA,NA,"87,210,340,413,524,24,212,338,449,511,20,207,323,393,513,99,201,334,453","48,28,85,84,72,186,198,241,211,220,393,386,365,333,393,506,535,535,515","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",45,NA,NA,"30,174,277,387,550,54,184,282,394,529,23,172,293,453,553,32,168,291,407","96,90,67,56,46,191,225,178,242,212,388,395,322,370,335,500,486,477,492","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",46,78.5410423302271,435.650910986056,"27,144,299,446,580,53,208,311,444,549,26,151,285,432,532,72,171,287","37,83,36,87,93,182,181,233,200,232,336,398,396,335,358,497,514,545","1","miniBlockChasingIsDominant_Not",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",47,NA,NA,"39,159,268,443,509,81,207,265,457,553,28,203,290,427,530,91,175,288,418","68,48,83,28,89,229,249,188,175,246,329,322,335,386,357,499,473,472,501","1","miniBlockChasingIsDominant_Not",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",48,NA,NA,"92,150,295,431,565,74,166,331,389,578,74,148,332,417,575,40,162,339,409","36,59,54,82,26,233,232,207,181,180,385,355,400,367,387,492,501,531,481","1","miniBlockChasingIsDominant_Not",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",49,NA,NA,"37,201,268,391,542,27,200,339,434,505,29,191,281,388,570,42,196,279,421","69,91,34,56,57,182,217,181,239,229,376,325,326,370,324,522,500,480,545","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",50,110.909468079347,541.628029949586,"39,168,334,441,527,44,213,299,390,580,66,180,262,439,564,30,141,299","64,66,96,45,38,173,248,238,231,174,379,357,361,396,390,474,531,474","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",51,NA,NA,"98,210,277,429,535,84,197,280,453,554,85,161,316,414,534,59,185,333,387","64,88,38,88,50,172,225,207,175,191,361,387,358,366,336,527,500,539,486","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",52,71.2462802707728,524.238526314296,"79,161,296,452,566,61,216,293,460,535,60,173,305,388,508,53,168,296","25,76,78,25,88,246,190,236,171,210,320,393,385,383,320,535,484,514","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",53,150.637730312294,142.086679338323,"20,168,332,437,555,98,210,261,411,506,71,145,286,402,550,54,141,297","42,73,38,58,49,204,179,239,170,187,376,370,387,357,390,479,518,526","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",54,NA,NA,"42,171,310,386,508,90,161,303,391,542,75,162,331,459,569,79,190,283,385","38,42,39,46,100,221,226,224,177,176,388,397,385,352,325,524,512,507,473","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",55,NA,NA,"65,152,292,437,575,68,184,318,381,534,26,154,311,380,536,47,147,330,381","84,90,72,66,24,172,245,201,186,201,349,330,352,337,347,522,490,504,520","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",56,NA,NA,"83,155,273,424,552,100,178,320,418,562,20,182,327,437,519,54,199,297,424","81,27,91,90,31,174,186,197,250,210,336,362,389,378,323,474,482,537,504","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",57,NA,NA,"64,179,280,392,579,47,190,281,392,512,35,205,340,401,551,60,143,291,439","59,39,75,93,60,215,242,180,201,242,399,338,361,341,327,479,538,471,540","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",58,519.053332089505,207.131969211613,"88,212,298,450,513,61,187,327,459,561,22,163,280,388,529,48,214,263","28,72,90,20,65,217,223,185,182,224,344,350,327,393,383,495,504,549","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",59,536.025165006611,527.788491981948,"86,206,271,433,510,25,200,304,427,574,33,200,331,446,570,68,159,284","30,51,48,40,41,248,221,222,213,177,344,384,382,339,334,546,471,478","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",60,536.328478490307,96.6521091642304,"96,215,273,445,525,52,185,337,414,520,60,207,260,456,501,77,174,299","33,90,33,64,75,177,212,236,245,188,371,346,377,400,326,514,546,548","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",61,NA,NA,"71,203,325,439,560,88,147,319,399,545,42,208,300,395,500,57,209,311,389","92,59,90,91,68,172,216,171,221,179,355,396,372,398,363,518,477,529,472","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",62,196.038395020227,161.878671273575,"73,184,339,380,527,54,156,318,434,579,89,181,272,424,535,68,197,263","100,68,86,46,36,187,177,192,229,228,370,370,397,373,323,501,512,478","0","miniBlockChasingIsDominant_Equal",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
